test_name,category,subcategory
Гемоглобин,ОАК,Эритроцитарные показатели
Эритроциты,ОАК,Эритроцитарные показатели
Гематокрит,ОАК,Эритроцитарные показатели
MCV,ОАК,Эритроцитарные показатели
MCH,ОАК,Эритроцитарные показатели
MCHC,ОАК,Эритроцитарные показатели
RDW,ОАК,Эритроцитарные показатели
RDW-CV,ОАК,Эритроцитарные показатели
RDW-SD,ОАК,Эритроцитарные показатели
Макроциты,ОАК,Эритроцитарные показатели
Микроциты,ОАК,Эритроцитарные показатели
Нормобласты%,ОАК,Эритроцитарные показатели
Нормобласты абс.,ОАК,Эритроцитарные показатели
Тромбоциты,ОАК,Тромбоцитарные показатели
MPV,ОАК,Тромбоцитарные показатели
PDW,ОАК,Тромбоцитарные показатели
PCT (тромбокрит),ОАК,Тромбоцитарные показатели
P-LCR,ОАК,Тромбоцитарные показатели
Лейкоциты,ОАК,Лейкоциты и лейкоформула
Нейтрофилы%,ОАК,Лейкоциты и лейкоформула
Нейтрофилы абс.,ОАК,Лейкоциты и лейкоформула
Лимфоциты%,ОАК,Лейкоциты и лейкоформула
Лимфоциты абс.,ОАК,Лейкоциты и лейкоформула
Моноциты%,ОАК,Лейкоциты и лейкоформула
Моноциты абс.,ОАК,Лейкоциты и лейкоформула
Эозинофилы%,ОАК,Лейкоциты и лейкоформула
Эозинофилы абс.,ОАК,Лейкоциты и лейкоформула
Базофилы%,ОАК,Лейкоциты и лейкоформула
Базофилы абс.,ОАК,Лейкоциты и лейкоформула
Незрелые гранулоциты%,ОАК,Лейкоциты и лейкоформула
Незрелые гранулоциты абс.,ОАК,Лейкоциты и лейкоформула
СОЭ,ОАК,Воспаление / интегральные
NLR,ОАК,Воспаление / интегральные
Калий,Биохимия,Электролиты и минералы
Натрий,Биохимия,Электролиты и минералы
Хлор,Биохимия,Электролиты и минералы
Кальций общий,Биохимия,Электролиты и минералы
Кальций ионизированный,Биохимия,Электролиты и минералы
Магний,Биохимия,Электролиты и минералы
Фосфор,Биохимия,Электролиты и минералы
Креатинин,Биохимия,Почки и азотистый обмен
Мочевина,Биохимия,Почки и азотистый обмен
Мочевина азот (BUN),Биохимия,Почки и азотистый обмен
Мочевая кислота,Биохимия,Почки и азотистый обмен
eGFR,Биохимия,Почки и азотистый обмен
АЛТ (SGPT),Биохимия,Печень и желчевыводящая система
АСТ (SGOT),Биохимия,Печень и желчевыводящая система
Гамма-ГТ (GGT),Биохимия,Печень и желчевыводящая система
Щелочная фосфатаза,Биохимия,Печень и желчевыводящая система
Билирубин общий,Биохимия,Печень и желчевыводящая система
Билирубин прямой,Биохимия,Печень и желчевыводящая система
Билирубин непрямой,Биохимия,Печень и желчевыводящая система
Белок общий,Биохимия,Белки сыворотки
Альбумин,Биохимия,Белки сыворотки
Глобулин,Биохимия,Белки сыворотки
Глюкоза (натощак),Биохимия,Углеводный обмен
HbA1c,Биохимия,Углеводный обмен
Холестерин общий,Биохимия,Липидный профиль
ЛПНП (LDL),Биохимия,Липидный профиль
ЛПВП (HDL),Биохимия,Липидный профиль
Триглицериды,Биохимия,Липидный профиль
Апо A1,Биохимия,Липидный профиль
Апо B,Биохимия,Липидный профиль
Индекс атерогенности,Биохимия,Липидный профиль
КФК,Биохимия,Ферменты и тканевые маркеры
ЛДГ,Биохимия,Ферменты и тканевые маркеры
Амилаза (альфа),Биохимия,Ферменты и тканевые маркеры
Амилаза панкреатическая,Биохимия,Ферменты и тканевые маркеры
Липаза,Биохимия,Ферменты и тканевые маркеры
Железо (сыворотка),Биохимия,Обмен железа
Трансферрин,Биохимия,Обмен железа
hs-CRP,Биохимия,Воспалительные маркеры
CRP (количественный),Биохимия,Воспалительные маркеры
Протромбиновое время (ПВ),Коагулограмма,Показатели свёртывания крови
Протромбин по Квику,Коагулограмма,Показатели свёртывания крови
МНО,Коагулограмма,Показатели свёртывания крови
АЧТВ,Коагулограмма,Показатели свёртывания крови
Тромбиновое время (ТВ),Коагулограмма,Показатели свёртывания крови
Фибриноген,Коагулограмма,Показатели свёртывания крови
D-димер,Коагулограмма,Показатели свёртывания крови
Витамин D (25-OH),Витамины,Жирорастворимые
Витамин A,Витамины,Жирорастворимые
Витамин E (альфа-токоферол),Витамины,Жирорастворимые
Витамин K,Витамины,Жирорастворимые
Бета-каротин,Витамины,Жирорастворимые
Витамин B12,Витамины,Группа B
Витамин B6 (пиридоксин),Витамины,Группа B
Витамин B1 (тиамин),Витамины,Группа B
Витамин B5 (пантотеновая кислота),Витамины,Группа B
Фолиевая кислота (B9),Витамины,Группа B
Витамин C,Витамины,Водорастворимые
CoQ10 (коэнзим Q10),Витамины,Витаминоподобные
Цвет мочи,Анализ мочи,Физические свойства
Прозрачность мочи,Анализ мочи,Физические свойства
Удельный вес мочи,Анализ мочи,Физические свойства
pH мочи,Анализ мочи,Физические свойства
Белок (моча),Анализ мочи,Химический анализ / тест-полоска
Глюкоза (моча),Анализ мочи,Химический анализ / тест-полоска
Кетоны (моча),Анализ мочи,Химический анализ / тест-полоска
Билирубин (моча),Анализ мочи,Химический анализ / тест-полоска
Уробилиноген,Анализ мочи,Химический анализ / тест-полоска
Нитриты (моча),Анализ мочи,Химический анализ / тест-полоска
Лейкоцитарная эстераза,Анализ мочи,Химический анализ / тест-полоска
Кровь (моча),Анализ мочи,Химический анализ / тест-полоска
Лейкоциты (осадок),Анализ мочи,Осадок / микроскопия
Эритроциты (осадок),Анализ мочи,Осадок / микроскопия
Эритроциты измененные (микроскопия),Анализ мочи,Осадок / микроскопия
Цилиндры (моча),Анализ мочи,Осадок / микроскопия
Эпителий плоский,Анализ мочи,Осадок / микроскопия
Бактерии (моча),Анализ мочи,Осадок / микроскопия
Грибы (моча),Анализ мочи,Осадок / микроскопия
Дрожжи (моча),Анализ мочи,Осадок / микроскопия
Слизь (моча),Анализ мочи,Осадок / микроскопия
Овальные жировые тельца,Анализ мочи,Осадок / микроскопия
Оксалаты (кристаллы),Анализ мочи,Кристаллы и соли
Соли,Анализ мочи,Кристаллы и соли
Посев мочи (культура),Анализ мочи,Микробиология
ТТГ (TSH),Гормоны,Щитовидная железа
Т4 свободный (FT4),Гормоны,Щитовидная железа
Т3 свободный (FT3),Гормоны,Щитовидная железа
Анти-ТПО,Гормоны,Аутоиммунный скрининг щитовидной железы
Антитела к тиреоглобулину (АТ-ТГ),Гормоны,Аутоиммунный скрининг щитовидной железы
ЛГ,Гормоны,Репродуктивные гормоны
ФСГ,Гормоны,Репродуктивные гормоны
Эстрадиол,Гормоны,Репродуктивные гормоны
Пролактин,Гормоны,Репродуктивные гормоны
АМГ,Гормоны,Репродуктивные гормоны
Тестостерон общий,Гормоны,Андрогены и надпочечники
ДГЭА-С,Гормоны,Андрогены и надпочечники
АКТГ,Гормоны,Андрогены и надпочечники
Кортизол,Гормоны,Андрогены и надпочечники
Кортизол (утренний),Гормоны,Андрогены и надпочечники
Инсулин (натощак),Гормоны,Метаболическая эндокринология
Индекс HOMA-IR,Гормоны,Метаболическая эндокринология
C-пептид,Гормоны,Метаболическая эндокринология
Лептин,Гормоны,Метаболическая эндокринология
Гормон роста (GH),Гормоны,Гормон роста / IGF-1
IGF-1,Гормоны,Гормон роста / IGF-1
Паратгормон (ПТГ),Гормоны,Кальций-фосфорный обмен
Гастрин,Гормоны,ЖКТ-гормоны
IgA,Иммунология,Иммуноглобулины сыворотки
IgG,Иммунология,Иммуноглобулины сыворотки
IgM,Иммунология,Иммуноглобулины сыворотки
IgE общий,Иммунология,Аллергология
Клещ D. farinae,Иммунология,Аллергология
Клещ D. pteronyssinus,Иммунология,Аллергология
Пыльца вяза,Иммунология,Аллергология
Таракан (аллерген),Иммунология,Аллергология
EBV VCA IgG,Иммунология,Серология — вирусы
CMV IgG (авидность),Иммунология,Серология — вирусы
HSV-1 IgG,Иммунология,Серология — вирусы
HSV-2 IgG,Иммунология,Серология — вирусы
Anti-HAV IgG,Иммунология,Серология — вирусы
HBsAg (гепатит B),Иммунология,Серология — вирусы
Анти-HCV (гепатит C),Иммунология,Серология — вирусы
ВИЧ (антиген/антитела),Иммунология,Серология — вирусы
ASCA IgG / IgA,Иммунология,Серология — вирусы
H. pylori антиген (кал),Иммунология,ЖКТ — инфекции и микробиом
Blastocystis hominis,Иммунология,ЖКТ — инфекции и микробиом
C. difficile (токсин A/B),Иммунология,ЖКТ — инфекции и микробиом
Антитела к свиному цепню,Иммунология,ЖКТ — инфекции и микробиом
ECP (катионный протеин эозинофилов),Иммунология,ЖКТ — инфекции и микробиом
Кальпротектин,Иммунология,ЖКТ — инфекции и микробиом
Микробиом (дисбиоз),Иммунология,ЖКТ — инфекции и микробиом
АТ к париетальным клеткам,Иммунология,ЖКТ — инфекции и микробиом
ИЛ-6 (IL-6),Иммунология,ЖКТ — инфекции и микробиом
SIBO (дыхательный тест H₂),Иммунология,ЖКТ — инфекции и микробиом
HLA-B27,Иммунология,Генетика / иммуногенетика
Klebsiella pneumoniae (посев нос),Иммунология,ЛОР — посевы и микроскопия
Микроскопия мазка (нос),Иммунология,ЛОР — посевы и микроскопия
S. agalactiae (посев мочи),Иммунология,ЛОР — посевы и микроскопия
ВПЧ ВКР расширенный (14 типов),Иммунология,Гинекология — скрининг
ПАП-тест (жидкостный),Иммунология,Гинекология — скрининг
МРТ поясничного отдела,Иммунология,Нейроортопедия — визуализация
МРТ шейного отдела,Иммунология,Нейроортопедия — визуализация
Рентген поясничного отдела,Иммунология,Нейроортопедия — визуализация
Рентген шейного отдела,Иммунология,Нейроортопедия — визуализация
ЭНМГ верхних конечностей,Иммунология,Нейроортопедия — визуализация
Синдром Жильбера (UGT1A1),Генетика,Генетика (Генотек 2021)
Риск повреждения мышц,Генетика,Генетика (Генотек 2021)
Лептин — нарушение насыщения,Генетика,Генетика (Генотек 2021)
Робертсоновская транслокация 14;21,Генетика,Генетика (Генотек 2021)
